04:04:27.851240,38.9553,-0.0038,-0.5171,38.0,66,68,-1
04:14:33.724837,38.9867,-0.0044,-0.5220,38.0,66,70,-1
04:24:39.999547,38.9854,-0.0044,-0.5220,38.0,66,70,-1
04:34:46.673190,38.8578,-0.0033,-0.5123,38.0,66,66,-1
04:44:52.711881,38.7190,-0.0027,-0.5074,38.0,66,64,-1
04:54:58.756366,38.7268,-0.0027,-0.5074,38.0,66,64,-1
05:05:05.076564,38.9908,-0.0044,-0.5220,38.0,66,70,-1
05:15:11.650960,38.9804,-0.0041,-0.5196,38.0,66,69,-1
05:25:18.181452,38.9751,-0.0041,-0.5196,38.0,66,69,-1
05:35:24.480495,38.7995,-0.0030,-0.5099,38.0,66,65,-1
05:45:30.448952,38.7995,-0.0030,-0.5099,38.0,66,65,-1
05:55:36.314084,38.8626,-0.0033,-0.5123,38.0,66,66,-1
06:07:42.945531,38.9855,-0.0044,-0.5220,38.0,66,70,-1
06:17:49.298575,38.9875,-0.0044,-0.5220,38.0,66,70,-1
06:27:55.338299,38.9852,-0.0044,-0.5220,38.0,66,70,-1
06:38:01.284045,38.8638,-0.0033,-0.5123,38.0,66,66,-1
06:48:07.262841,38.8018,-0.0030,-0.5099,38.0,66,65,-1
06:58:13.129613,38.6206,-0.0024,-0.5050,38.0,66,63,-1
07:08:19.128550,38.9163,-0.0035,-0.5147,38.0,66,67,-1
07:18:25.077299,38.9520,-0.0038,-0.5172,38.0,66,68,-1
07:28:30.989053,38.9767,-0.0041,-0.5196,38.0,66,69,-1
07:38:36.936730,38.7939,-0.0030,-0.5099,38.0,66,65,-1
07:48:42.971746,38.6252,-0.0024,-0.5050,38.0,66,63,-1
07:58:48.861655,38.3629,-0.0031,-0.4714,38.0,68,65,-1
08:08:54.843172,37.6882,-0.0027,-0.4275,37.0,69,63,-1
08:19:00.812406,37.5617,-0.0024,-0.4251,37.0,69,62,-1
08:29:06.798944,37.5708,-0.0024,-0.4251,37.0,69,62,-1
08:39:12.686724,36.7341,-0.0019,-0.3807,36.0,71,60,-1
08:49:18.597378,36.5637,-0.0016,-0.3782,36.0,71,59,-1
08:59:24.728162,36.5611,-0.0016,-0.3782,36.0,71,59,-1
09:09:31.488926,31.4032,0.0031,-0.3366,31.0,71,42,-1
09:19:37.657545,33.9782,0.0018,-0.3887,33.0,69,47,-1
09:29:44.399971,33.1142,0.0031,-0.4178,33.0,68,43,-1
09:39:50.484384,34.6071,0.0019,-0.4276,34.0,68,47,-1
09:49:56.496356,32.1220,0.0032,-0.3764,32.0,69,42,-1
10:00:03.363165,30.3497,0.0033,-0.2944,30.0,73,41,-1
10:10:09.248264,32.2744,0.0036,-0.4129,32.0,68,41,-1
10:20:15.238182,28.4641,0.0044,-0.2846,28.0,73,37,-1
10:30:21.143027,29.1625,0.0035,-0.2515,29.0,75,40,-1
10:40:27.155747,25.7898,0.0048,-0.1982,25.0,77,35,-1
10:50:33.046317,25.2712,0.0050,-0.1958,25.0,77,34,-1
11:00:38.947161,23.8688,0.0052,-0.1518,23.0,78,33,-1
11:10:45.017167,23.5093,0.0048,-0.1122,23.0,80,34,-1
11:20:50.944368,23.2747,0.0055,-0.1495,23.0,78,32,-1
11:30:56.916942,22.3084,0.0054,-0.1073,22.0,80,32,-1
11:41:02.903043,23.2464,0.0055,-0.1494,23.0,78,32,-1
11:51:08.763609,18.8700,0.0064,-0.0550,18.0,82,28,-1
12:01:15.085659,20.8175,0.0055,-0.0623,20.0,82,31,-1
12:11:21.746783,20.2055,0.0058,-0.0599,20.0,82,30,-1
12:21:27.686771,19.5746,0.0061,-0.0575,19.0,82,29,-1
12:31:33.946120,20.8374,0.0055,-0.0624,20.0,82,31,-1
12:41:40.835964,20.8129,0.0055,-0.0624,20.0,82,31,-1
12:51:47.542744,19.5098,0.0061,-0.0575,19.0,82,29,-1
13:01:53.531383,20.1778,0.0058,-0.0600,20.0,82,30,-1
13:11:59.472893,20.8246,0.0055,-0.0624,20.0,82,31,-1
13:22:05.344507,20.8520,0.0055,-0.0623,20.0,82,31,-1
13:32:11.315680,19.5470,0.0061,-0.0575,19.0,82,29,-1
13:42:17.340015,16.1008,0.0064,0.0339,16.0,86,27,-1
